281 WOODLAND WAY	SYLVAN SPRINGS	35118	SYLVAN SPRINGS FD	SSFD_1	498	BIRMINGHAM FD | CONCORD FD | PLEASANT GROVE FD | BIRMINGPORT FD
2810 14TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BRIGHTON FD | HUEYTOWN FD | BIRMINGHAM FD | LIPSCOMB FD
2810 19TH PL S	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
2810 1ST AVE S	BIRMINGHAM	35233	BIRMINGHAM FD	2208	465	MOUNTAIN BROOK FD | HOMEWOOD FD | TARRANT FD | ROCKY RIDGE FD
2810 29TH AVE N	BIRMINGHAM	35207	BIRMINGHAM FD	1305	435	NORTH SMITHFIELD FD | TARRANT FD | FULTONDALE FD | FORESTDALE FD
2810 30TH ST W	BIRMINGHAM	35208	BIRMINGHAM FD	2003	469	FAIRFIELD FD | MINOR FD | HOMEWOOD FD | MIDFIELD FD
2810 31ST AVE N	BIRMINGHAM	35207	BIRMINGHAM FD	1305	435	NORTH SMITHFIELD FD | TARRANT FD | FULTONDALE FD | FORESTDALE FD
2810 32ND ST N	BIRMINGHAM	35207	BIRMINGHAM FD	1302	435	TARRANT FD | NORTH SMITHFIELD FD | FULTONDALE FD | FORESTDALE FD
2810 34TH ST N	BIRMINGHAM	35207	BIRMINGHAM FD	1302	435	TARRANT FD | NORTH SMITHFIELD FD | FULTONDALE FD | MOUNTAIN BROOK FD
2810 3RD AVE S	BIRMINGHAM	35233	BIRMINGHAM FD	2208	465	MOUNTAIN BROOK FD | HOMEWOOD FD | TARRANT FD | ROCKY RIDGE FD
2810 ALTON WAY	IRONDALE	35210	CENTER POINT FD | IRONDALE FD	BIRMINGHAM_FD | IRONDALE_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | TRUSSVILLE FD | LEEDS FD | REX LAKE FD
2810 ARROWHEAD CIR	UNINCORPORATED	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
2810 ASHBY LN	HOOVER	35226	HOOVER FD	HOOVER_FD	487	BIRMINGHAM FD | BESSEMER FD | HOMEWOOD FD | LIPSCOMB FD
2810 AVENUE C	BIRMINGHAM	35218	BIRMINGHAM FD	1603	415	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | FORESTDALE FD
2810 AVENUE F	BIRMINGHAM	35218	BIRMINGHAM FD	1603	415	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | MIDFIELD FD
2810 BENTWOOD DR	UNINCORPORATED	35235	CENTER POINT FD/TRUSSVILLE  FD (AUTOMATIC AID - STRUCTURE FIRES ONLY)	CPFD7_AA	444	BIRMINGHAM FD | PALMERDALE FD | IRONDALE FD | LEEDS FD
2810 BROOKLANE DR	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	492	BESSEMER FD | BRIGHTON FD | CONCORD FD | BIRMINGHAM FD
2810 CARLISLE RD	BIRMINGHAM	35213	BIRMINGHAM FD	0301	465	MOUNTAIN BROOK FD | HOMEWOOD FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
2810 CAROLINA AVE	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | LIPSCOMB FD | BRIGHTON FD | HUEYTOWN FD
2810 CHACE LAKE PKWY	HOOVER	35244	HOOVER FD	HOOVER_FD	469	ROCKY RIDGE FD | NORTH SHELBY FD | VESTAVIA HILLS FD | BESSEMER FD
2810 COMMERCE SQ E	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	447	BIRMINGHAM FD | MOUNTAIN BROOK FD | VESTAVIA HILLS FD | REX LAKE FD
2810 CRESCENT AVE	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD
2810 CRESTLANE DR	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
2810 DARTMOUTH AVE	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BIRMINGHAM FD | LIPSCOMB FD | BRIGHTON FD | HUEYTOWN FD
2810 EDWARDS ST	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	VERIFY - NO BEAT MATCH	MOUNTAIN BROOK FD | BIRMINGHAM FD | VESTAVIA HILLS FD | REX LAKE FD
2810 FIVE OAKS LN	UNINCORPORATED	35243		E102_R111	VERIFY - NO BEAT MATCH	ROCKY RIDGE FD | VESTAVIA HILLS FD | BIRMINGHAM FD | HOOVER FD
2810 FLOYD BRADFORD RD	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 2)	TRUSS_201	447	IRONDALE FD | LEEDS FD | BIRMINGHAM FD | CENTER POINT FD
2810 GLENSTONE LN	HOOVER	35242	HOOVER FD	HOOVER_FD	467	BIRMINGHAM FD | ROCKY RIDGE FD | VESTAVIA HILLS FD | REX LAKE FD
2810 GLOVERS BEND RD	UNINCORPORATED	35062	NO FIRE COVERAGE	COUNTY NO FD	421	MT. OLIVE FD | CORNER FD | BAGLEY FD | GRAYSVILLE FD
2810 GOODWIN RD	UNINCORPORATED	35116	PALMERDALE FD (STATION 2)	PFD_2	437	CENTER POINT FD | KIMBERLY FD | GLENNWOOD FD | MORRIS FD
2810 INDEPENDENCE DR	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
2810 JOHN HAWKINS PKWY	HOOVER	35244	HOOVER FD	HOOVER_FD	487	ROCKY RIDGE FD | BESSEMER FD | HELENA FD | VESTAVIA HILLS FD
2810 METROPOLITAN WAY	HOOVER	35243	HOOVER FD/ROCKY RIDGE FD (STATION 2-AUTOMATIC AID)	HOOVER_RRFD_2	467	VESTAVIA HILLS FD | NORTH SHELBY FD | BIRMINGHAM FD | MOUNTAIN BROOK FD
2810 MICMAC DR	UNINCORPORATED	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
2810 MORRIS MAJESTIC RD	UNINCORPORATED	35116	PALMERDALE FD (STATION 2)	PFD_2	437	GLENNWOOD FD | CENTER POINT FD | KIMBERLY FD | GARDENDALE FD
2810 MOUNTAIN BROOK PKWY	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	ROCKY RIDGE FD | BIRMINGHAM FD | HOMEWOOD FD | VESTAVIA HILLS FD
2810 OVERTON RD	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	ROCKY RIDGE FD | VESTAVIA HILLS FD | HOMEWOOD FD | BIRMINGHAM FD
2810 PADEN WAY	VESTAVIA HILLS	35226	VESTAVIA FD	VESTAVIA_FD	469	VESTAVIA HILLS FD | HOOVER FD | ROCKY RIDGE FD | HOMEWOOD FD
2810 PAHOKEE TRCE	UNINCORPORATED	35243		E102_R111	467	ROCKY RIDGE FD | VESTAVIA HILLS FD | HOOVER FD | BIRMINGHAM FD
2810 PETTICOAT LN	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	BIRMINGHAM FD | HOMEWOOD FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
2810 PRIDMORE RD	UNINCORPORATED	35130	COPELAND FERRY FD (WALKER COUNTY/BIRMINGPORT FD	COPELANDFERRY/BPORT	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | WEST JEFFERSON FD | WARRIOR RIVER FD | CONCORD FD
2810 RESERVE CT	VESTAVIA HILLS	35243	VESTAVIA FD/ROCKY RIDGE FD (STATION 2 - AUTOMATIC AID)	VEST_RRFD_2	467	VESTAVIA HILLS FD | BIRMINGHAM FD | HOOVER FD | MOUNTAIN BROOK FD
2810 RHODES CIR	BIRMINGHAM	35205	BIRMINGHAM FD	2206	465	MOUNTAIN BROOK FD | HOMEWOOD FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
2810 RICHIE AVE	GARDENDALE	35071	GARDENDALE FD	GARDENDALE_FD	421	MT. OLIVE FD | GLENNWOOD FD | MORRIS FD | BROOKSIDE FD
2810 RIDGE PKWY	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 2)	TRUSS_201	447	IRONDALE FD | BIRMINGHAM FD | LEEDS FD | CENTER POINT FD
2810 RIME VILLAGE DR	HOOVER	35216	HOOVER FD	HOOVER_FD	467	ROCKY RIDGE FD | NORTH SHELBY FD | VESTAVIA HILLS FD | BESSEMER FD
2810 ROBINSON DR	BIRMINGHAM	35211	BIRMINGHAM FD	0401	VERIFY - NO BEAT MATCH	HOMEWOOD FD | HOOVER FD | VESTAVIA HILLS FD | ROCKY RIDGE FD
2810 SAYERS RD	FULTONDALE	35068	FULT ST	FULT_ST1	421	FULTONDALE FD | GARDENDALE FD | CENTER POINT FD | TARRANT FD
2810 SLAYDEN AVE	BIRMINGHAM	35224	BIRMINGHAM FD	1701	415	ADAMSVILLE FD | MINOR FD | FAIRFIELD FD | FORESTDALE FD
2810 SLOSS LN	FULTONDALE	35068	FULT ST	FULT_ST1	421	FULTONDALE FD | GARDENDALE FD | CENTER POINT FD | TARRANT FD
2810 SOUTHWOOD LN	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	HOOVER FD | INDIAN FORD FD | MCADORY FD | HELENA FD
2810 SOUTHWOOD VW	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	HOOVER FD | INDIAN FORD FD | MCADORY FD | HELENA FD
2810 SUMMIT PL	BIRMINGHAM	35243	ROCKY RIDGE FD/BIRMINGHAM FD (AUTOMATIC AID)	MUTUAL_RESP_RRFD_BFD	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | REX LAKE FD | HOOVER FD
2810 TREE CROSSING PKWY	HOOVER	35244	HOOVER FD	HOOVER_FD	487	ROCKY RIDGE FD | BESSEMER FD | HELENA FD | VESTAVIA HILLS FD
2810 VALLEY HILL CIR	UNINCORPORATED	35005	SHADY GROVE FD	SGFD_1	415	ADAMSVILLE FD | MAYTOWN FD | WEST JEFFERSON FD | MINOR FD
2810 WALKER CT	FULTONDALE	35217	FULT ST	FULT_ST1	435	FULTONDALE FD | CENTER POINT FD | GARDENDALE FD | TARRANT FD
2810 WALKER ST	FULTONDALE	35068	FULT ST	FULT_ST2	417	FULTONDALE FD | BIRMINGHAM FD | GARDENDALE FD | NORTH SMITHFIELD FD
2810 WARRIOR JASPER RD	UNINCORPORATED	35180	CORNER FD/BAGLEY (AUTOMATIC AID)	CORNER/BAGLEY AA	420	MT. OLIVE FD | CANE CREEK FD | KIMBERLY FD | WARRIOR FD
2810 WESTWYCK CIR	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	467	VESTAVIA HILLS FD | ROCKY RIDGE FD | MOUNTAIN BROOK FD | HOMEWOOD FD
2810 WILDWOOD XING	BIRMINGHAM	35211	BIRMINGHAM FD	0401	469	HOMEWOOD FD | HOOVER FD | VESTAVIA HILLS FD | ROCKY RIDGE FD
2810 WOOD DR NE	CENTER POINT	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | PALMERDALE FD | TRUSSVILLE FD | GLENNWOOD FD
2810 YELLOWHAMMER HL	UNINCORPORATED	35216	ROCKY RIDGE FD (STATION 1)	RRST1_J	469	VESTAVIA HILLS FD | HOOVER FD | HOMEWOOD FD | BIRMINGHAM FD
2811 10TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BRIGHTON FD | BIRMINGHAM FD | LIPSCOMB FD | HUEYTOWN FD
2811 11TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BRIGHTON FD | BIRMINGHAM FD | LIPSCOMB FD | HUEYTOWN FD
2811 11TH AVE S	BIRMINGHAM	35205	BIRMINGHAM FD	2206	465	MOUNTAIN BROOK FD | HOMEWOOD FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
2811 12TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	435|490	BRIGHTON FD | BIRMINGHAM FD | LIPSCOMB FD | HUEYTOWN FD
2811 12TH AVE N	BIRMINGHAM	35234	BIRMINGHAM FD	0903	435|490	TARRANT FD | NORTH SMITHFIELD FD | MOUNTAIN BROOK FD | HOMEWOOD FD
2811 16TH ST N	BIRMINGHAM	35207	BIRMINGHAM FD	1307	417	NORTH SMITHFIELD FD | FORESTDALE FD | TARRANT FD | FULTONDALE FD
2811 20TH ST W	BIRMINGHAM	35208	BIRMINGHAM FD	1606	469	FAIRFIELD FD | MINOR FD | FORESTDALE FD | ADAMSVILLE FD
2811 33RD AVE N	BIRMINGHAM	35207	BIRMINGHAM FD	1305	435	NORTH SMITHFIELD FD | TARRANT FD | FULTONDALE FD | FORESTDALE FD
2811 47TH AVE N	UNINCORPORATED	35207	FULT ST	FULT_ST2	417	FULTONDALE FD | BIRMINGHAM FD | NORTH SMITHFIELD FD | FORESTDALE FD
2811 51ST AVE N	UNINCORPORATED	35207	NORTH SMITHFIELD FD	N_SMITHFIELD_FD_1	417	BIRMINGHAM FD | FULTONDALE FD | TARRANT FD | CENTER POINT FD
2811 ALTON RD	IRONDALE	35210	BIRMINGHAM FD	3101	447	IRONDALE FD | TRUSSVILLE FD | CENTER POINT FD | LEEDS FD
2811 ALTON WAY	IRONDALE	35210	CENTER POINT FD | IRONDALE FD	BIRMINGHAM_FD | IRONDALE_FD	447	BIRMINGHAM FD | TRUSSVILLE FD | LEEDS FD | REX LAKE FD
2811 ARGYLE RD	BIRMINGHAM	35213	BIRMINGHAM FD	0301	465	MOUNTAIN BROOK FD | HOMEWOOD FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
2811 ARROWHEAD DR NE	UNINCORPORATED	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
2811 ASHBY LN	HOOVER	35226	HOOVER FD	HOOVER_FD	487	BIRMINGHAM FD | BESSEMER FD | HOMEWOOD FD | LIPSCOMB FD
2811 ASTER LAKE RD	HELENA	35022	HELENA FD (SHELBY COUNTY)	HELENA_FD	488	INDIAN FORD FD | BESSEMER FD | MCADORY FD | HOOVER FD
2811 AVENUE C	BIRMINGHAM	35218	BIRMINGHAM FD	1603	415	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | FORESTDALE FD
2811 AVENUE E	BIRMINGHAM	35218	BIRMINGHAM FD	1603	415	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | FORESTDALE FD
2811 AVENUE H	BIRMINGHAM	35218	BIRMINGHAM FD	1603	415	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | MIDFIELD FD
2811 CHACE LAKE DR	HOOVER	35244	HOOVER FD	HOOVER_FD	469	ROCKY RIDGE FD | NORTH SHELBY FD | VESTAVIA HILLS FD | BESSEMER FD
2811 CHACE LAKE PKWY	HOOVER	35244	HOOVER FD	HOOVER_FD	469	ROCKY RIDGE FD | NORTH SHELBY FD | VESTAVIA HILLS FD | BESSEMER FD
2811 CIRCLE DR	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	492	BESSEMER FD | CONCORD FD | BRIGHTON FD | BIRMINGHAM FD
2811 COALBURG RD	FULTONDALE	35068	BIRMINGHAM FD	1304	417	FULTONDALE FD | FORESTDALE FD | NORTH SMITHFIELD FD | BROOKSIDE FD
2811 COPE LN	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	492	BESSEMER FD | BRIGHTON FD | CONCORD FD | PLEASANT GROVE FD
2811 COUNTY LINE DR	UNINCORPORATED	35172	TRAFFORD FD	TRAFFORD FD	437	COUNTY LINE FD | PALMERDALE FD | KIMBERLY FD | WARRIOR FD
2811 CREEK LN NE	UNINCORPORATED	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
2811 CRESCENT AVE	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
2811 CRESTLANE DR	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
2811 CURRENT DR	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	465	BIRMINGHAM FD | REX LAKE FD | VESTAVIA HILLS FD | LEEDS FD
2811 DEBRA DR	FULTONDALE	35068	FULT ST	FULT_ST2	421	FULTONDALE FD | GARDENDALE FD | BIRMINGHAM FD | CENTER POINT FD
2811 EXETER AVE	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BIRMINGHAM FD | LIPSCOMB FD | BRIGHTON FD | HOOVER FD
2811 GEORGETOWN DR	HOOVER	35216	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	ROCKY RIDGE FD | VESTAVIA HILLS FD | NORTH SHELBY FD | HOMEWOOD FD
2811 HIGHLAND ST	UNINCORPORATED	35023	NO FIRE COVERAGE	COUNTY NO FD	489	HUEYTOWN FD | CONCORD FD | BESSEMER FD | PLEASANT GROVE FD
2811 HIGHWAY 280	UNINCORPORATED	35223	ROCKY RIDGE FD (STATION 2)	RRST2_H	465	MOUNTAIN BROOK FD | HOMEWOOD FD | BIRMINGHAM FD | VESTAVIA HILLS FD
2811 JEFFERSON AVE SW	BIRMINGHAM	35211	BIRMINGHAM FD	1505	469	MIDFIELD FD | FAIRFIELD FD | HOMEWOOD FD | LIPSCOMB FD
2811 LINDEN AVE	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
2811 MUD CREEK RD	UNINCORPORATED	35006	CONCORD FD	CFD_1	495	ADGER FD | WARRIOR RIVER FD | HUEYTOWN FD | BIRMINGPORT FD
2811 PARKLAWN AVE SW	BIRMINGHAM	35211	BIRMINGHAM FD	2501	469	MIDFIELD FD | FAIRFIELD FD | HOMEWOOD FD | LIPSCOMB FD
2811 PEBBLE CREEK PKWY	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	416	BIRMINGHAM FD | ADAMSVILLE FD | MINOR FD | BROOKSIDE FD
2811 QUEENSTOWN RD	IRONDALE	35173	IRONDALE FD	IRONDALE_FD	447	TRUSSVILLE FD | BIRMINGHAM FD | LEEDS FD | CENTER POINT FD
2811 RAY WAY	UNINCORPORATED	35235	CENTER POINT FD/TRUSSVILLE  FD (AUTOMATIC AID - STRUCTURE FIRES ONLY)	CPFD7_AA	444	PALMERDALE FD | BIRMINGHAM FD | IRONDALE FD | GLENNWOOD FD
2811 RESERVE CT	VESTAVIA HILLS	35243	VESTAVIA FD/ROCKY RIDGE FD (STATION 2 - AUTOMATIC AID)	VEST_RRFD_2	467	VESTAVIA HILLS FD | BIRMINGHAM FD | HOOVER FD | MOUNTAIN BROOK FD
2811 RIME VILLAGE DR	HOOVER	35216	HOOVER FD	HOOVER_FD	467	ROCKY RIDGE FD | NORTH SHELBY FD | VESTAVIA HILLS FD | BESSEMER FD
2811 SMITH SIMS RD	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 2)	TRUSS_201	447	IRONDALE FD | BIRMINGHAM FD | LEEDS FD | CENTER POINT FD
2811 SOUTHWOOD LN	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	HOOVER FD | INDIAN FORD FD | MCADORY FD | HELENA FD
2811 SOUTHWOOD VW	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	HOOVER FD | INDIAN FORD FD | MCADORY FD | HELENA FD
2811 WASHINGTON ST	UNINCORPORATED	35210	NO FIRE COVERAGE	COUNTY NO FD	447	IRONDALE FD | BIRMINGHAM FD | TRUSSVILLE FD | CENTER POINT FD
2812 10TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BRIGHTON FD | BIRMINGHAM FD | LIPSCOMB FD | HUEYTOWN FD
2812 11TH ST NE	CENTER POINT	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
2812 15TH AVE N	BIRMINGHAM	35234	BIRMINGHAM FD	0905	435	TARRANT FD | NORTH SMITHFIELD FD | FULTONDALE FD | MOUNTAIN BROOK FD
2812 17TH ST	BIRMINGHAM	35208	BIRMINGHAM FD	1606	469	MINOR FD | FAIRFIELD FD | FORESTDALE FD | ADAMSVILLE FD
2812 19TH PL S	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
2812 19TH ST N	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	489	BESSEMER FD | CONCORD FD | BRIGHTON FD | BIRMINGHAM FD
2812 1ST AVE S	BIRMINGHAM	35233	BIRMINGHAM FD	2208	465	MOUNTAIN BROOK FD | HOMEWOOD FD | TARRANT FD | ROCKY RIDGE FD
2812 20TH PL W	BIRMINGHAM	35208	BIRMINGHAM FD	1606	469	FAIRFIELD FD | MINOR FD | FORESTDALE FD | ADAMSVILLE FD
2812 20TH ST N	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	492	BESSEMER FD | CONCORD FD | BRIGHTON FD | BIRMINGHAM FD
2812 20TH ST W	BIRMINGHAM	35208	BIRMINGHAM FD	1606	469	FAIRFIELD FD | MINOR FD | FORESTDALE FD | ADAMSVILLE FD
2812 21ST AVE N	BIRMINGHAM	35234	BIRMINGHAM FD	0902	435	TARRANT FD | NORTH SMITHFIELD FD | FULTONDALE FD | FORESTDALE FD
2812 22ND AVE N	BIRMINGHAM	35234	BIRMINGHAM FD	0902	435	TARRANT FD | NORTH SMITHFIELD FD | FULTONDALE FD | FORESTDALE FD
2812 23RD ST W	BIRMINGHAM	35208	BIRMINGHAM FD	1606	469	FAIRFIELD FD | MINOR FD | FORESTDALE FD | ADAMSVILLE FD
2812 24TH ST W	BIRMINGHAM	35208	BIRMINGHAM FD	2003	469	FAIRFIELD FD | MINOR FD | FORESTDALE FD | HOMEWOOD FD
2812 29TH AVE N	BIRMINGHAM	35207	BIRMINGHAM FD	1305	435	NORTH SMITHFIELD FD | TARRANT FD | FULTONDALE FD | FORESTDALE FD
2812 29TH PL W	BIRMINGHAM	35208	BIRMINGHAM FD	2003	469	FAIRFIELD FD | MINOR FD | HOMEWOOD FD | MIDFIELD FD
2812 29TH ST SW	BIRMINGHAM	35211	BIRMINGHAM FD	2501	469	MIDFIELD FD | FAIRFIELD FD | HOMEWOOD FD | LIPSCOMB FD
2812 2ND PL NW	CENTER POINT	35215	CENTER POINT FD	CPFD_1	442	BIRMINGHAM FD | PALMERDALE FD | GLENNWOOD FD | FULTONDALE FD
2812 2ND ST NW	CENTER POINT	35215	CENTER POINT FD	CPFD_1	442	BIRMINGHAM FD | PALMERDALE FD | GLENNWOOD FD | FULTONDALE FD
2812 30TH AVE N	BIRMINGHAM	35207	BIRMINGHAM FD	1305	435	NORTH SMITHFIELD FD | TARRANT FD | FULTONDALE FD | FORESTDALE FD
2812 30TH ST SW	BIRMINGHAM	35211	BIRMINGHAM FD	2501	469	MIDFIELD FD | FAIRFIELD FD | LIPSCOMB FD | HOMEWOOD FD
2812 31ST ST W	BIRMINGHAM	35208	BIRMINGHAM FD	2007	469	FAIRFIELD FD | HOMEWOOD FD | MIDFIELD FD | MINOR FD
2812 32ND AVE N	BIRMINGHAM	35207	BIRMINGHAM FD	1305	VERIFY - NO BEAT MATCH	NORTH SMITHFIELD FD | TARRANT FD | FULTONDALE FD | FORESTDALE FD
2812 32ND PL SW	BIRMINGHAM	35221	BIRMINGHAM FD	2501	469	MIDFIELD FD | FAIRFIELD FD | LIPSCOMB FD | HOMEWOOD FD
2812 33RD AVE N	BIRMINGHAM	35207	BIRMINGHAM FD	1305	435	NORTH SMITHFIELD FD | TARRANT FD | FULTONDALE FD | FORESTDALE FD
2812 38TH AVE N	BIRMINGHAM	35207	BIRMINGHAM FD	1305	435	NORTH SMITHFIELD FD | FULTONDALE FD | TARRANT FD | FORESTDALE FD
2812 3RD AVE S	BIRMINGHAM	35233	BIRMINGHAM FD	2208	VERIFY - NO BEAT MATCH	MOUNTAIN BROOK FD | HOMEWOOD FD | TARRANT FD | ROCKY RIDGE FD
2812 3RD ST NW	CENTER POINT	35215	CENTER POINT FD	CPFD_1	442	BIRMINGHAM FD | GLENNWOOD FD | PALMERDALE FD | FULTONDALE FD
2812 49TH AVE N	UNINCORPORATED	35207	NORTH SMITHFIELD FD	N_SMITHFIELD_FD_1	417	BIRMINGHAM FD | FULTONDALE FD | TARRANT FD | CENTER POINT FD
2812 4TH PL NW	CENTER POINT	35215	CENTER POINT FD	CPFD_1	442	BIRMINGHAM FD | GLENNWOOD FD | PALMERDALE FD | FULTONDALE FD
2812 4TH ST NW	CENTER POINT	35215	CENTER POINT FD	CPFD_1	442	BIRMINGHAM FD | GLENNWOOD FD | PALMERDALE FD | FULTONDALE FD
2812 51ST AVE N	UNINCORPORATED	35207	NORTH SMITHFIELD FD	N_SMITHFIELD_FD_1	417	BIRMINGHAM FD | FULTONDALE FD | TARRANT FD | CENTER POINT FD
2812 5TH AVE S	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	447	BIRMINGHAM FD | MOUNTAIN BROOK FD | VESTAVIA HILLS FD | REX LAKE FD
2812 5TH CT N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BIRMINGHAM FD | BRIGHTON FD | LIPSCOMB FD | HUEYTOWN FD
2812 6TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BRIGHTON FD | BIRMINGHAM FD | LIPSCOMB FD | HUEYTOWN FD
2812 6TH CT N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BRIGHTON FD | BIRMINGHAM FD | LIPSCOMB FD | HUEYTOWN FD
2812 7TH ST NE	UNINCORPORATED	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
2812 8TH ST NE	CENTER POINT	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
2812 ABINGDON PKWY	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	467	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | HOMEWOOD FD
2812 ALTON RD	IRONDALE	35210	BIRMINGHAM FD	3101	447	IRONDALE FD | TRUSSVILLE FD | CENTER POINT FD | LEEDS FD
2812 ARLINGTON AVE	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BIRMINGHAM FD | LIPSCOMB FD | BRIGHTON FD | HUEYTOWN FD
2812 ARROWHEAD DR NE	UNINCORPORATED	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
2812 ASHBY LN	HOOVER	35226	HOOVER FD	HOOVER_FD	487	BIRMINGHAM FD | BESSEMER FD | HOMEWOOD FD | LIPSCOMB FD
