5917 IVY ST	BIRMINGHAM	35228	BIRMINGHAM FD	1101	490	BESSEMER FD | LIPSCOMB FD | BRIGHTON FD | MIDFIELD FD
5917 JAVA AVE	UNINCORPORATED	35224	MINOR FD	MINOR_FD_1	492	BIRMINGHAM FD | PLEASANT GROVE FD | ADAMSVILLE FD | MULGA FD
5917 JESSE OWENS AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	BRIGHTON FD | BESSEMER FD | MIDFIELD FD | LIPSCOMB FD
5917 LONG VIEW LN	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 4)	TRUSS_403	444	CENTER POINT FD | PALMERDALE FD | BIRMINGHAM FD | ARGO FD
5917 MALCOLM AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	BRIGHTON FD | MIDFIELD FD | BESSEMER FD | LIPSCOMB FD
5917 MARTIN LUTHER AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	BRIGHTON FD | MIDFIELD FD | BESSEMER FD | LIPSCOMB FD
5917 MONTE SANO RD	BIRMINGHAM	35228	BIRMINGHAM FD	2405	469	FAIRFIELD FD | MIDFIELD FD | BRIGHTON FD | LIPSCOMB FD
5917 MOORE CEMETERY RD	UNINCORPORATED	35111	MCCALLA FD	MCCALLA_FD_2	486	BESSEMER FD | MCADORY FD | EASTERN VALLEY FD | HUEYTOWN FD
5917 MOUNT OLIVE RD	UNINCORPORATED	35071	MOUNT OLIVE FD	MOFD_1	421	MT. OLIVE FD | CORNER FD | BAGLEY FD | KIMBERLY FD
5917 MOUNTAIN VIEW CIR	UNINCORPORATED		EASTERN VALLEY FD	EVFD_1	487	MCADORY FD | BESSEMER FD | MCCALLA FD | INDIAN FORD FD
5917 MOUNTAINVIEW TRCE	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 4)	TRUSS_403	444	CENTER POINT FD | PALMERDALE FD | BIRMINGHAM FD | ARGO FD
5917 NUTHATCH CIR	CLAY	35126	CENTER POINT FD	CPFD_6	448	PALMERDALE FD | TRUSSVILLE FD | BIRMINGHAM FD | GLENNWOOD FD
5917 OLD SPRINGVILLE RD	CLAY	35126	CENTER POINT FD/TRUSSVILLE  FD (AUTOMATIC AID - STRUCTURE FIRES ONLY)	CPFD9_AA	444	PALMERDALE FD | BIRMINGHAM FD | GLENNWOOD FD | IRONDALE FD
5917 PATTON AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	BRIGHTON FD | BESSEMER FD | MIDFIELD FD | LIPSCOMB FD
5917 PRATT ST	BIRMINGHAM	35228	BIRMINGHAM FD	1101	490	LIPSCOMB FD | BESSEMER FD | BRIGHTON FD | MIDFIELD FD
5917 SEDUM ST	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	LIPSCOMB FD | BESSEMER FD | BRIGHTON FD | MIDFIELD FD
5917 SHADES RUN LN	HOOVER	35244	HOOVER FD	HOOVER_FD	487	BESSEMER FD | INDIAN FORD FD | HELENA FD | ROCKY RIDGE FD
5917 SHILO RUN	CLAY	35126	CENTER POINT FD	CPFD_9	448	TRUSSVILLE FD | PALMERDALE FD | BIRMINGHAM FD | GLENNWOOD FD
5917 SOUTHCREST RD	BIRMINGHAM	35213	BIRMINGHAM FD	2602	465	MOUNTAIN BROOK FD | IRONDALE FD | REX LAKE FD | VESTAVIA HILLS FD
5917 STONEBRIAR TRCE	CLAY	35126	PALMERDALE FD (STATION 2)	PFD_1	448	CENTER POINT FD | TRUSSVILLE FD | BIRMINGHAM FD | GLENNWOOD FD
5917 STONEGATE LN	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 1)	TRUSS_104	444	CENTER POINT FD | BIRMINGHAM FD | IRONDALE FD | PALMERDALE FD
5917 SUMMER PLACE PKWY	HOOVER	35244	HOOVER FD	HOOVER_FD	469	ROCKY RIDGE FD | HELENA FD | BESSEMER FD | NORTH SHELBY FD
5917 SUNSET LN	UNINCORPORATED	35006	ADGER FD	AFD	489	LAKEVIEW FD | CONCORD FD | MCCALLA FD | HUEYTOWN FD
5917 THORNTON LAKE RD	UNINCORPORATED	35062	WEST JEFFERSON FD	WEST_JEFFERSON_FD	419	BAGLEY FD | ADAMSVILLE FD | GRAYSVILLE FD | BIRMINGHAM FD
5917 TOMMY TOWN RD	UNINCORPORATED	35117	MOUNT OLIVE FD	MOFD_1	421	MT. OLIVE FD | GARDENDALE FD | BROOKSIDE FD | FORESTDALE FD
5917 WARNER ST	BIRMINGHAM	35228	BIRMINGHAM FD	1101	490	BESSEMER FD | LIPSCOMB FD | BRIGHTON FD | MIDFIELD FD
5917 WOODWARD AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	BESSEMER FD | BRIGHTON FD | LIPSCOMB FD | MIDFIELD FD
5918 CREST DR	CLAY	35126	CENTER POINT FD/TRUSSVILLE  FD (AUTOMATIC AID - STRUCTURE FIRES ONLY)	CPFD6_AA	448	PALMERDALE FD | BIRMINGHAM FD | ARGO FD | GLENNWOOD FD
5918 DEBBIE DR	CLAY	35173	CENTER POINT FD	CPFD_6	448	TRUSSVILLE FD | ARGO FD | PALMERDALE FD | BIRMINGHAM FD
5918 DUG HOLLOW RD	CLAY	35126	CENTER POINT FD	CPFD_6	448	PALMERDALE FD | TRUSSVILLE FD | BIRMINGHAM FD | GLENNWOOD FD
5918 JOE NAIL RD	UNINCORPORATED	35117	MOUNT OLIVE FD	MOFD_1	421	MT. OLIVE FD | BROOKSIDE FD | GRAYSVILLE FD | CARDIFF FD
5918 MOUNTAINVIEW TRCE	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 4)	TRUSS_403	444	CENTER POINT FD | PALMERDALE FD | BIRMINGHAM FD | ARGO FD
5918 NORTHWOOD DR	UNINCORPORATED	35126	CENTER POINT FD	CPFD_8	443	BIRMINGHAM FD | PALMERDALE FD | TRUSSVILLE FD | GLENNWOOD FD
5918 OLD SPRINGVILLE RD	CLAY	35126	CENTER POINT FD	CPFD_9	448	TRUSSVILLE FD | PALMERDALE FD | BIRMINGHAM FD | GLENNWOOD FD
5918 PLEASANT VIEW RD	UNINCORPORATED	35006	ADGER FD	AFD	489	CONCORD FD | LAKEVIEW FD | MCCALLA FD | HUEYTOWN FD
5918 SERVICE RD	UNINCORPORATED	35235	CENTER POINT FD/TRUSSVILLE  FD (AUTOMATIC AID - STRUCTURE FIRES ONLY)	CPFD7_AA	447	BIRMINGHAM FD | IRONDALE FD | PALMERDALE FD | LEEDS FD
5918 STONEBRIAR TRCE	CLAY	35126	PALMERDALE FD (STATION 2)	PFD_1	448	CENTER POINT FD | TRUSSVILLE FD | BIRMINGHAM FD | GLENNWOOD FD
5918 SUMMER PLACE PKWY	HOOVER	35244	HOOVER FD	HOOVER_FD	469	ROCKY RIDGE FD | HELENA FD | BESSEMER FD | NORTH SHELBY FD
5918 TYLER LOOP RD	PINSON	35126	CENTER POINT FD	CPFD_8	445	BIRMINGHAM FD | PALMERDALE FD | TRUSSVILLE FD | GLENNWOOD FD
5918 WATERSIDE DR	HOOVER	35244	HOOVER FD	HOOVER_FD	487	BESSEMER FD | INDIAN FORD FD | ROCKY RIDGE FD | HELENA FD
5918 WATTERS DR	UNINCORPORATED	35023	CONCORD FD	CFD_1	489	HUEYTOWN FD | PLEASANT GROVE FD | BIRMINGHAM FD | SYLVAN SPRINGS FD
5919 1ST AVE S	BIRMINGHAM	35212	BIRMINGHAM FD	1204	465	IRONDALE FD | MOUNTAIN BROOK FD | TARRANT FD | FULTONDALE FD
5919 COLEMAN LAKE RD	UNINCORPORATED	35111	MCADORY FD	MCADORY_FD_2	486	MCCALLA FD | BESSEMER FD | LAKEVIEW FD | INDIAN FORD FD
5919 CREEKWOOD RD	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	447	BIRMINGHAM FD | TRUSSVILLE FD | LEEDS FD | REX LAKE FD
5919 CREST DR	CLAY	35126	CENTER POINT FD/TRUSSVILLE  FD (AUTOMATIC AID - STRUCTURE FIRES ONLY)	CPFD6_AA	VERIFY - NO BEAT MATCH	PALMERDALE FD | BIRMINGHAM FD | ARGO FD | GLENNWOOD FD
5919 HIGH FOREST DR	UNINCORPORATED	35111	MCADORY FD	MCADORY_FD_2	488	MCCALLA FD | BESSEMER FD | INDIAN FORD FD | LAKEVIEW FD
5919 KELLEY DR	UNINCORPORATED	35111	MCCALLA FD	MCCALLA_FD_2	486	BESSEMER FD | MCADORY FD | LAKEVIEW FD | EASTERN VALLEY FD
5919 LAKE CYRUS DR	HOOVER	35244	HOOVER FD	HOOVER_FD	487	BESSEMER FD | INDIAN FORD FD | ROCKY RIDGE FD | HELENA FD
5919 MARCHESTER CIR	CLAY	35126	CENTER POINT FD/TRUSSVILLE  FD (AUTOMATIC AID - STRUCTURE FIRES ONLY)	CPFD9_AA	448	PALMERDALE FD | BIRMINGHAM FD | GLENNWOOD FD | IRONDALE FD
5919 NORTHWOOD DR	UNINCORPORATED	35126	CENTER POINT FD	CPFD_8	443	BIRMINGHAM FD | PALMERDALE FD | TRUSSVILLE FD | GLENNWOOD FD
5919 PRINCESS BLVD	PINSON	35215	CENTER POINT FD	CPFD_3	445	BIRMINGHAM FD | PALMERDALE FD | GLENNWOOD FD | FULTONDALE FD
5919 SHANE CIR	CLAY	35126	CENTER POINT FD	CPFD_6	448	PALMERDALE FD | TRUSSVILLE FD | BIRMINGHAM FD | GLENNWOOD FD
5919 TERRACE AVE	FAIRFIELD	35064	FAIRFIELD FD	FAIRFIELD_FD	494	BIRMINGHAM FD | MIDFIELD FD | PLEASANT GROVE FD | MINOR FD
5919 TRUSSVILLE CROSSINGS PKWY	TRUSSVILLE	35235	TRUSSVILLE FD (STATION 4)	TRUSS_401	447	CENTER POINT FD | BIRMINGHAM FD | IRONDALE FD | PALMERDALE FD
5919 WATERSCAPE PASS	HOOVER	35244	HOOVER FD	HOOVER_FD	487	BESSEMER FD | INDIAN FORD FD | HELENA FD | ROCKY RIDGE FD
5919 WATERSIDE DR	HOOVER	35244	HOOVER FD	HOOVER_FD	487	BESSEMER FD | INDIAN FORD FD | ROCKY RIDGE FD | HELENA FD
592 10TH AVE SW	GRAYSVILLE	35073	GRAYSVILLE FD	GRAYSVILLE FD	425	ADAMSVILLE FD | SHADY GROVE FD | WEST JEFFERSON FD | MAYTOWN FD
592 64TH ST S	BIRMINGHAM	35212	BIRMINGHAM FD	1209	465	IRONDALE FD | MOUNTAIN BROOK FD | TARRANT FD | REX LAKE FD
592 AVIATION RD SE	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	VERIFY - NO BEAT MATCH	INDIAN FORD FD | HELENA FD | MCADORY FD | HOOVER FD
592 BELVIEW ST	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	487	EASTERN VALLEY FD | MCADORY FD | MCCALLA FD | HUEYTOWN FD
592 BRISTOL LN	HOMEWOOD	35226	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | HOOVER FD | VESTAVIA HILLS FD | ROCKY RIDGE FD
592 BUDDY VINES CAMP RD	UNINCORPORATED	35023	UNINCORPORATED FD	BIRMINGPORT_FD_1	497	BIRMINGPORT FD | CONCORD FD | BIRMINGHAM FD | WARRIOR RIVER FD
592 DOSS FERRY PKWY	KIMBERLY	35091	KIMBERLY FD	KFD_1	437	WARRIOR FD | MORRIS FD | CANE CREEK FD | MT. OLIVE FD
592 FIELDSTOWN RD	GARDENDALE	35071	GARDENDALE FD	GARDENDALE_FD	VERIFY - NO BEAT MATCH	MT. OLIVE FD | FULTONDALE FD | BIRMINGHAM FD | CENTER POINT FD
592 FORREST DR S	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | VESTAVIA HILLS FD | HOOVER FD | ROCKY RIDGE FD
592 HACKBERRY RIDGE TRCE	UNINCORPORATED	35226	ROCKY RIDGE FD (STATION 1)	RRST1_J	469	HOOVER FD | VESTAVIA HILLS FD | HOMEWOOD FD | BIRMINGHAM FD
592 KAREY DR	CENTER POINT	35215	CENTER POINT FD	CPFD_2	439	BIRMINGHAM FD | TRUSSVILLE FD | IRONDALE FD | FULTONDALE FD
592 KENNEDY RD	GARDENDALE	35071	GARDENDALE FD	GARDENDALE_FD	421	MT. OLIVE FD | BROOKSIDE FD | GLENNWOOD FD | FULTONDALE FD
592 OAK DR E	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 1)	TRUSS_102	444	BIRMINGHAM FD | IRONDALE FD | CENTER POINT FD | LEEDS FD
592 OAKLINE DR	HOOVER	35226	HOOVER FD	HOOVER_FD	487	ROCKY RIDGE FD | BESSEMER FD | VESTAVIA HILLS FD | BIRMINGHAM FD
592 ODUM RD	GARDENDALE	35071	GARDENDALE FD	GARDENDALE_FD	421	FULTONDALE FD | MT. OLIVE FD | BIRMINGHAM FD | CENTER POINT FD
592 OVERLOOK RD	FULTONDALE	35068	FULT ST	FULT_ST2	417	BIRMINGHAM FD | FULTONDALE FD | NORTH SMITHFIELD FD | TARRANT FD
592 POPLAR LN	UNINCORPORATED	35244	INDIAN FORD FD (SHELBY COUNTY)	INDIAN_FORD_FD	487	HOOVER FD | BESSEMER FD | HELENA FD | MCADORY FD
592 STIRLING CIR	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 1)	TRUSS_102	447	CENTER POINT FD | BIRMINGHAM FD | IRONDALE FD | LEEDS FD
592 WHITE STONE WAY	HOOVER	35226	HOOVER FD	HOOVER_FD	487	ROCKY RIDGE FD | BESSEMER FD | HELENA FD | BIRMINGHAM FD
592 WOODRUFF PKWY	LEEDS	35094	LEEDS FD (BLOUNT COUNTY)	LEEDS_FD	465	REX LAKE FD | BIRMINGHAM FD | IRONDALE FD | TRUSSVILLE FD
592 YELLOW CREEK RD	UNINCORPORATED	35006	NO FIRE COVERAGE	COUNTY NO FD	495	WARRIOR RIVER FD | BIRMINGPORT FD | CONCORD FD | ADGER FD
5920 1ST AVE N	BIRMINGHAM	35212	BIRMINGHAM FD	1204	465	IRONDALE FD | TARRANT FD | MOUNTAIN BROOK FD | FULTONDALE FD
5920 ALLISON BONNETT MEMORI DR	FAIRFIELD	35064	FAIRFIELD FD	FAIRFIELD_FD	VERIFY - NO BEAT MATCH	MIDFIELD FD | BIRMINGHAM FD | HUEYTOWN FD | BRIGHTON FD
5920 BETHEL BRYAN RD	UNINCORPORATED	35062	BAGLEY FD	BAGLEY_FD_1	419	WEST JEFFERSON FD | GRAYSVILLE FD | ADAMSVILLE FD | BIRMINGHAM FD
5920 CHERYL DR	CLAY	35126	CENTER POINT FD	CPFD_6	448	PALMERDALE FD | TRUSSVILLE FD | BIRMINGHAM FD | GLENNWOOD FD
5920 COLEMAN LAKE RD	UNINCORPORATED	35111	MCADORY FD	MCADORY_FD_2	488	MCCALLA FD | BESSEMER FD | LAKEVIEW FD | INDIAN FORD FD
5920 CREEKWOOD RD	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	447	BIRMINGHAM FD | TRUSSVILLE FD | LEEDS FD | REX LAKE FD
5920 CRESTWOOD CIR	BIRMINGHAM	35212	BIRMINGHAM FD	2602	465	MOUNTAIN BROOK FD | IRONDALE FD | TARRANT FD | REX LAKE FD
5920 CRUCE RD	ADAMSVILLE	35005	ADAMSVILLE FD	ADAMSVILLE_FD	VERIFY - NO BEAT MATCH	GRAYSVILLE FD | SHADY GROVE FD | WEST JEFFERSON FD | MAYTOWN FD
5920 DEBBIE DR	CLAY	35173	CENTER POINT FD	CPFD_6	448	TRUSSVILLE FD | PALMERDALE FD | ARGO FD | BIRMINGHAM FD
5920 DEERCREST LN	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 4)	TRUSS_403	444	CENTER POINT FD | PALMERDALE FD | ARGO FD | BIRMINGHAM FD
5920 ENGLAND AVE	UNINCORPORATED	35224	MINOR FD	MINOR_FD_1	492	PLEASANT GROVE FD | BIRMINGHAM FD | ADAMSVILLE FD | MULGA FD
5920 GEORGIA RD	BIRMINGHAM	35212	BIRMINGHAM FD	1204	465	IRONDALE FD | MOUNTAIN BROOK FD | TARRANT FD | FULTONDALE FD
5920 GOODE RD	UNINCORPORATED	35117	MOUNT OLIVE FD	MOFD_1	421	MT. OLIVE FD | BROOKSIDE FD | GARDENDALE FD | GRAYSVILLE FD
5920 GREENWOOD PKWY	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	MCADORY FD | HOOVER FD | INDIAN FORD FD | EASTERN VALLEY FD
5920 HIGH FOREST DR	UNINCORPORATED	35111	MCADORY FD	MCADORY_FD_2	488	MCCALLA FD | BESSEMER FD | INDIAN FORD FD | LAKEVIEW FD
5920 HONEYSUCKLE CIR	PINSON	35126	CENTER POINT FD	CPFD_8	445	BIRMINGHAM FD | PALMERDALE FD | TRUSSVILLE FD | GLENNWOOD FD
5920 IVY ST	BIRMINGHAM	35228	BIRMINGHAM FD	1101	490	BESSEMER FD | LIPSCOMB FD | BRIGHTON FD | MIDFIELD FD
5920 JESSE OWENS AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	BRIGHTON FD | BESSEMER FD | MIDFIELD FD | LIPSCOMB FD
5920 JOHNS RD	UNINCORPORATED	35023	HUEYTOWN FD	HUEYTOWN_FD	489	BESSEMER FD | ADGER FD | MCCALLA FD | CONCORD FD
5920 LAKE CYRUS DR	HOOVER	35244	HOOVER FD	HOOVER_FD	487	BESSEMER FD | INDIAN FORD FD | ROCKY RIDGE FD | HELENA FD
5920 LONG VIEW LN	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 4)	TRUSS_403	444	CENTER POINT FD | PALMERDALE FD | BIRMINGHAM FD | ARGO FD
5920 MALCOLM AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	BRIGHTON FD | MIDFIELD FD | BESSEMER FD | LIPSCOMB FD
5920 MEADOWVIEW DR	UNINCORPORATED	35117	MOUNT OLIVE FD	MOFD_1	421	MT. OLIVE FD | GARDENDALE FD | BROOKSIDE FD | FORESTDALE FD
5920 MEADOWVIEW LN	UNINCORPORATED	35117	MOUNT OLIVE FD	MOFD_1	421	GARDENDALE FD | MT. OLIVE FD | BROOKSIDE FD | FORESTDALE FD
5920 MOCKINGBIRD LN	CLAY	35126	CENTER POINT FD	CPFD_6	448	PALMERDALE FD | TRUSSVILLE FD | BIRMINGHAM FD | GLENNWOOD FD
5920 NUTHATCH CIR	CLAY	35126	CENTER POINT FD	CPFD_6	448	PALMERDALE FD | TRUSSVILLE FD | BIRMINGHAM FD | GLENNWOOD FD
5920 OWEN ST	BIRMINGHAM	35228	BIRMINGHAM FD	1101	490	LIPSCOMB FD | BESSEMER FD | BRIGHTON FD | MIDFIELD FD
5920 PARKER DR	BIRMINGHAM	35228	BIRMINGHAM FD	1101	490	LIPSCOMB FD | BESSEMER FD | BRIGHTON FD | MIDFIELD FD
5920 RED HOLLOW RD	PINSON	35215	CENTER POINT FD	CPFD_3	445	BIRMINGHAM FD | GLENNWOOD FD | PALMERDALE FD | FULTONDALE FD
5920 RIDGELINE DR	UNINCORPORATED	35022	MCADORY FD	MCADORY_FD_1	487	BESSEMER FD | EASTERN VALLEY FD | MCCALLA FD | INDIAN FORD FD
5920 SHILO RUN	CLAY	35126	CENTER POINT FD	CPFD_9	448	TRUSSVILLE FD | PALMERDALE FD | BIRMINGHAM FD | GLENNWOOD FD
5920 SNOWVILLE BRENT RD	UNINCORPORATED	35062	BAGLEY FD	BAGLEY_FD_1	419	WEST JEFFERSON FD | ADAMSVILLE FD | GRAYSVILLE FD | BIRMINGHAM FD
5920 SOUTHCREST RD	BIRMINGHAM	35213	BIRMINGHAM FD	2602	465	MOUNTAIN BROOK FD | IRONDALE FD | REX LAKE FD | VESTAVIA HILLS FD
5920 SOUTHWOOD PKWY	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	HOOVER FD | INDIAN FORD FD | MCADORY FD | HELENA FD
5920 STONEGATE LN	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 1)	TRUSS_104	VERIFY - NO BEAT MATCH	CENTER POINT FD | BIRMINGHAM FD | IRONDALE FD | PALMERDALE FD
5920 SUMMER PLACE PKWY	HOOVER	35244	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	ROCKY RIDGE FD | HELENA FD | NORTH SHELBY FD | BESSEMER FD
5920 SWANN RD	UNINCORPORATED	35117	MOUNT OLIVE FD	MOFD_1	421	MT. OLIVE FD | BROOKSIDE FD | GARDENDALE FD | FORESTDALE FD
5920 VALLEY RD	TRUSSVILLE	35235	TRUSSVILLE FD (STATION 4)	TRUSS_401	447	CENTER POINT FD | BIRMINGHAM FD | IRONDALE FD | PALMERDALE FD
5920 WARNER ST	BIRMINGHAM	35228	BIRMINGHAM FD	1101	490	BESSEMER FD | LIPSCOMB FD | BRIGHTON FD | MIDFIELD FD
5920 WARRIOR RIVER RD	UNINCORPORATED	35023	CONCORD FD	CFD_1	489	HUEYTOWN FD | PLEASANT GROVE FD | BIRMINGHAM FD | SYLVAN SPRINGS FD
5920 WATERSCAPE PASS	HOOVER	35244	HOOVER FD	HOOVER_FD	487	BESSEMER FD | INDIAN FORD FD | HELENA FD | ROCKY RIDGE FD
5920 WOODWARD AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	BRIGHTON FD | BESSEMER FD | MIDFIELD FD | LIPSCOMB FD
5921 1ST AVE N	BIRMINGHAM	35212	BIRMINGHAM FD	1204	465	IRONDALE FD | MOUNTAIN BROOK FD | TARRANT FD | FULTONDALE FD
5921 1ST AVE S	BIRMINGHAM	35212	BIRMINGHAM FD	1204	465	IRONDALE FD | MOUNTAIN BROOK FD | TARRANT FD | FULTONDALE FD
5921 2ND AVE N	BIRMINGHAM	35212	BIRMINGHAM FD	1204	465	TARRANT FD | IRONDALE FD | MOUNTAIN BROOK FD | FULTONDALE FD
5921 ALLISON BONNETT MEMORI DR	UNINCORPORATED	35064	NO FIRE COVERAGE	COUNTY NO FD	VERIFY - NO BEAT MATCH	FAIRFIELD FD | MIDFIELD FD | BIRMINGHAM FD | HUEYTOWN FD
5921 ASH ST	UNINCORPORATED	35207	FULT ST | NO FIRE COVERAGE	COUNTY NO FD | FULT_ST1	435	BIRMINGHAM FD | FULTONDALE FD | TARRANT FD | NORTH SMITHFIELD FD
5921 CANTERBURY RUN	CLAY	35126	CENTER POINT FD/TRUSSVILLE  FD (AUTOMATIC AID - STRUCTURE FIRES ONLY)	CPFD6_AA	448	PALMERDALE FD | BIRMINGHAM FD | ARGO FD | GLENNWOOD FD
5921 CHERYL DR	CLAY	35126	CENTER POINT FD	CPFD_6	448	PALMERDALE FD | TRUSSVILLE FD | BIRMINGHAM FD | GLENNWOOD FD
5921 CRUCE RD	ADAMSVILLE	35005	ADAMSVILLE FD	ADAMSVILLE_FD	415	GRAYSVILLE FD | SHADY GROVE FD | WEST JEFFERSON FD | MAYTOWN FD
5921 DEBBIE DR	CLAY	35173	CENTER POINT FD	CPFD_6	448	TRUSSVILLE FD | ARGO FD | PALMERDALE FD | BIRMINGHAM FD
5921 EASTERN VALLEY RD	UNINCORPORATED	35111	MCADORY FD	MCADORY_FD_2	VERIFY - NO BEAT MATCH	MCCALLA FD | BESSEMER FD | LAKEVIEW FD | INDIAN FORD FD
5921 ELLINGTON ST	BIRMINGHAM	35228	BIRMINGHAM FD	1101	490	BESSEMER FD | LIPSCOMB FD | BRIGHTON FD | MIDFIELD FD
5921 GEORGIA RD	BIRMINGHAM	35212	BIRMINGHAM FD	1204	465	IRONDALE FD | MOUNTAIN BROOK FD | TARRANT FD | REX LAKE FD
5921 GREENWOOD PKWY	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	HOOVER FD | INDIAN FORD FD | MCADORY FD | EASTERN VALLEY FD
5921 JESSE OWENS AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	BRIGHTON FD | BESSEMER FD | MIDFIELD FD | LIPSCOMB FD
5921 LONG VIEW LN	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 4)	TRUSS_403	444	CENTER POINT FD | PALMERDALE FD | BIRMINGHAM FD | ARGO FD
5921 MALCOLM AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	BRIGHTON FD | MIDFIELD FD | BESSEMER FD | LIPSCOMB FD
5921 MARTIN LUTHER AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	BRIGHTON FD | MIDFIELD FD | BESSEMER FD | LIPSCOMB FD
5921 MOUNT OLIVE RD	UNINCORPORATED	35071	MOUNT OLIVE FD	MOFD_1	421	MT. OLIVE FD | CORNER FD | BAGLEY FD | KIMBERLY FD
5921 PATTON AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	BRIGHTON FD | BESSEMER FD | MIDFIELD FD | LIPSCOMB FD
5921 POCAHONTAS RD	UNINCORPORATED	35022	MCADORY FD	MCADORY_FD_1	486	BESSEMER FD | EASTERN VALLEY FD | MCCALLA FD | HELENA FD
5921 PRATT ST	BIRMINGHAM	35228	BIRMINGHAM FD	1101	490	LIPSCOMB FD | BESSEMER FD | BRIGHTON FD | MIDFIELD FD
5921 RIDGELINE DR	UNINCORPORATED	35022	MCADORY FD	MCADORY_FD_1	487	BESSEMER FD | EASTERN VALLEY FD | MCCALLA FD | INDIAN FORD FD
5921 ROCK MOUNTAIN LAKE RD	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	489	MCCALLA FD | MCADORY FD | HUEYTOWN FD | LAKEVIEW FD
5921 SHADES RUN LN	HOOVER	35244	HOOVER FD	HOOVER_FD	487	INDIAN FORD FD | BESSEMER FD | HELENA FD | ROCKY RIDGE FD
5921 SOUTHCREST RD	BIRMINGHAM	35213	BIRMINGHAM FD	2602	465	MOUNTAIN BROOK FD | IRONDALE FD | REX LAKE FD | VESTAVIA HILLS FD
5921 SOUTHWOOD PKWY	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	INDIAN FORD FD | HOOVER FD | MCADORY FD | HELENA FD
5921 STONEGATE LN	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 1)	TRUSS_104	444	CENTER POINT FD | BIRMINGHAM FD | IRONDALE FD | PALMERDALE FD
5921 SUMMER PLACE PKWY	HOOVER	35244	HOOVER FD	HOOVER_FD	469	ROCKY RIDGE FD | HELENA FD | NORTH SHELBY FD | BESSEMER FD
5921 TYLER LOOP RD	PINSON	35126	CENTER POINT FD	CPFD_8	445	BIRMINGHAM FD | PALMERDALE FD | TRUSSVILLE FD | GLENNWOOD FD
5921 VALLEY RD	TRUSSVILLE	35235	TRUSSVILLE FD (STATION 4)	TRUSS_401	447	CENTER POINT FD | BIRMINGHAM FD | IRONDALE FD | PALMERDALE FD
5921 WARNER ST	BIRMINGHAM	35228	BIRMINGHAM FD	1101	490	BESSEMER FD | LIPSCOMB FD | BRIGHTON FD | MIDFIELD FD
5921 WARRIOR RIVER RD	UNINCORPORATED	35023	CONCORD FD	CFD_1	498	HUEYTOWN FD | PLEASANT GROVE FD | BIRMINGHAM FD | SYLVAN SPRINGS FD
5921 WATTERS DR	UNINCORPORATED	35023	CONCORD FD	CFD_1	489	HUEYTOWN FD | PLEASANT GROVE FD | BIRMINGHAM FD | SYLVAN SPRINGS FD
5921 WILLIAM O LN	UNINCORPORATED	35071	MOUNT OLIVE FD	MOFD_1	421	MT. OLIVE FD | GARDENDALE FD | BROOKSIDE FD | GLENNWOOD FD
5921 WILLOW RIDGE RD	PINSON	35126	CENTER POINT FD	CPFD_8	445	BIRMINGHAM FD | PALMERDALE FD | TRUSSVILLE FD | GLENNWOOD FD
5921 WOODWARD AVE	BIRMINGHAM	35020	BIRMINGHAM FD	1101	490	BESSEMER FD | BRIGHTON FD | LIPSCOMB FD | MIDFIELD FD
